Real,Predicted
3698.29,1935.13,4509.670000000001,5708.99,2024.05,3981.74,6171.22,4427.36,2117.9,2692.87,3237.11,3558.33,2327.54,4063.3499999999995,3838.09,6098.9,3432.4800000000005,2042.36,2841.8899999999994,4572.62,4384.970000000001,6297.76,2589.43,2569.39,4192.01,3692.9400000000005,2081.66,4591.21,2590.7,4102.620000000001,2865.92,3090.96,4096.060000000001,1938.47,4801.54,3299.93,3670.9900000000002,3743.5599999999995,3128.9699999999993,1776.96,5153.46,5016.03,3618.87,5632.13,5283.220000000001,2337.68,6451.239999999999,4806.83,4450.580000000001,2893.53
3653.270140209259,2062.7510478779905,4676.4919594763605,5726.661873108308,2143.862439722934,3843.7586892677346,6077.732627327381,4535.009369377505,2239.5668493547646,2624.6932617397374,3003.3716955043587,3848.4145340564874,2346.8059116260965,4018.2359390617776,3649.848325936351,6294.775266570707,3586.1122604681186,2469.4420956090007,2940.72338101093,5112.092132756462,4464.267617317065,6167.313661028983,2469.7366590395773,2555.9268966774366,4318.1876471254745,3430.88046607031,2595.4181597163715,5514.870232877998,3086.9409030084817,3897.430480235901,2679.7478998844044,3514.929299199288,4477.42026047491,2253.1737785483137,5249.097617796525,3340.021171053637,3537.9563165325617,3761.110680489909,3010.344819728397,2055.891098960235,5791.546779858176,5410.052059459882,3373.482698802537,5854.071994998221,5404.5914127000615,2310.591608500671,6485.45102712045,5064.0964696618485,4283.429389269888,2768.4755319838687
